Дата запуска;Заказ-Партия;Заказчик;Спецификация;Номенклатура;Дефицит;Остаток дефицита;Списание из Цент склада;Списание из ТН;Списание из Поступлений;ТН
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Шайба 27 Гл ГОСТ 6402-70;0.376931;0.0;0.376931;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Шайба 36 Гл ГОСТ 11371-78;18.19773429;0.0;18.19773429;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Звено ПР-21-6;12.0;12.0;0.0;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Канат 20-Г-Ж-1770/ГОСТ 3066-80;216.0;216.0;0.0;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Шайба 27 Гл ГОСТ 11371-78;0.52523172;0.0;0.52523172;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Ушко У-1-7-16;72.0;0.0;72.0;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Зажим натяжной НБ-2-6;72.0;0.0;72.0;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Скоба СКД -10-1.;72.0;72.0;0.0;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Зажим клыковой 22-1 ОСТ 24.090.51-79;96.0;96.0;0.0;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Штырь Ш-20-2-55 ОСТ 34-13-931-86;36.0;36.0;0.0;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Изолятор ЛК 70/10 -4СП;72.0;72.0;0.0;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Скоба СКД -21-1;12.0;12.0;0.0;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Колпачок К-6;36.0;36.0;0.0;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Звено промежуточное ПТР25-1;12.0;12.0;0.0;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Скоба СК-7-1А;72.0;0.0;72.0;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Коуш 63 ХЛ;24.0;24.0;0.0;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Вязка спиральная ВС-70/95.1;36.0;0.0;36.0;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Гайка М20-6h.8.Гл ГОСТ ISO 4032-2014;5.30175077;0.0;5.30175077;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Скоба СКД -30-1;12.0;12.0;0.0;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Гайка М16-6h.8.Гл ГОСТ ISO 4032-2014;2.79299691;0.0;2.79299691;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Ушко У-1-7-16;12.0;0.0;12.0;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Шайба 16 Гл ГОСТ 11371-78;0.09474768;0.0;0.09474768;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Шайба 16 Гл ГОСТ 6402-70;0.05149331;0.0;0.05149331;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Шайба 20 Гл ГОСТ 11371-78;0.14212152;0.0;0.14212152;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Шайба 20 Гл ГОСТ 6402-70;0.10504634;0.0;0.10504634;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Шайба 30 Гл ГОСТ 11371-78;1.76725026;0.0;1.76725026;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Болт М16-6gх55.8.8.Гл ГОСТ Р ИСО 4014-2013;8.92653061;0.0;8.92653061;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Болт М20-6gх65.8.8.Гл ГОСТ Р ИСО 4014-2013;1.88259526;0.0;1.88259526;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Гайка М30-6h.8.Гл ГОСТ ISO 4032-2014;15.98764161;0.0;15.98764161;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Болт М16-6gх55.8.8.Гл ГОСТ Р ИСО 4014-2013;0.99183673;0.0;0.99183673;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Гайка М16-6h.8.Гл ГОСТ ISO 4032-2014;0.31101957;0.0;0.31101957;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Табличка 63х80 12Х18Н10Т;0.04;0.04;0.0;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Изолятор ШП 10-4 УХЛ1;2.0;0.0;2.0;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Болт М30-6gх110.8.8.Гл ГОСТ Р ИСО 4014-2013;28.14830072;0.0;28.14830072;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Гайка М20-6h.8.Гл ГОСТ ISO 4032-2014;0.58908342;0.0;0.58908342;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Вязка спиральная ВС-70/95.1;2.0;0.0;2.0;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Зажим поддерживающий ПГ-30/12-20;6.0;0.0;6.0;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Изолятор ЛК 70/10 -4СП;12.0;12.0;0.0;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Гайка М36-6h.8.Гл ГОСТ ISO 4032-2014;82.41194645;82.41194645;0.0;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Болт М20-6gх60.8.8.Гл ГОСТ Р ИСО 4014-2013;16.01647786;0.0;16.01647786;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Гайка М27-6h.8.Гл ГОСТ ISO 4032-2014;2.16889804;0.0;2.16889804;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Штырь Ш-20-2-55 ОСТ 34-13-931-86;2.0;2.0;0.0;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Изолятор ШП 10-4 УХЛ1;36.0;33.0;3.0;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Болт М36-6gх140.8.8.Гл ГОСТ Р ИСО 4014-2013;147.936;0.0;147.936;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Табличка 63х80 12Х18Н10Т;0.12;0.12;0.0;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Скоба СК-7-1А;8.0;0.0;8.0;0.0;0.0;0.0
2020-05-19;02514-1;ЭТАЛОН-Н ООО ЖДСК;105/12-19 от 27.12.2019, Спецификация №2 от 25.03.2020;Шайба 20 Гл ГОСТ 11371-78;2.40988671;0.0;2.40988671;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Колпачок К-6;2.0;2.0;0.0;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Зажим натяжной НБ-2-6;6.0;0.0;6.0;0.0;0.0;0.0
2020-05-19;02782-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Узел крепления КГП-7-1;4.0;4.0;0.0;0.0;0.0;0.0
2020-05-19;02778-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Болт М27-6gх110.8.8.Гл ГОСТ Р ИСО 4014-2013;8.052;0.0;8.052;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М16-6gх60.8.8.Гл ГОСТ Р ИСО 4014-2013;56.65612245;0.0;56.65612245;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М20-6gх65.8.8.Гл ГОСТ Р ИСО 4014-2013;226.28836251;0.0;226.28836251;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М16-6gх55.8.8.Гл ГОСТ Р ИСО 4014-2013;257.87755102;0.0;257.87755102;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Гайка М20-6h.8.Гл ГОСТ ISO 4032-2014;165.47888774;0.0;165.47888774;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Пробойник_СП-25;10.764;10.763999999999989;1.1435297153639112e-14;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М20-6gх80.8.8.Гл ГОСТ Р ИСО 4014-2013;80.23686921;0.0;80.23686921;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Пробойник_СП-17;4.81;4.81;0.0;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Пробойник_СП-15;3.77;0.0;3.77;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Шайба 24 Гл ГОСТ 6402-70;7.59114315;0.0;0.0;0.0;7.59114315;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М20-6gх70.8.8.Гл ГОСТ Р ИСО 4014-2013;80.57054583;0.0;80.57054583;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Пробойник_СП-21;7.488;0.0;7.488;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Гайка М16-6h.8.Гл ГОСТ ISO 4032-2014;132.43666323;0.0;132.43666323;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М14-6gх45.8.8.Гл ГОСТ Р ИСО 4014-2013;25.64183673;0.0;25.64183673;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М14-6gх50.8.8.Гл ГОСТ Р ИСО 4014-2013;103.93367347;0.0;103.93367347;0.0;0.0;0.0
2020-05-20;02771-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Шайба 36 Гл ГОСТ 11371-78;6.06797116;0.0;6.06797116;0.0;0.0;0.0
2020-05-20;02771-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Гайка М20-6h.8.Гл ГОСТ ISO 4032-2014;2.35633368;0.0;2.35633368;0.0;0.0;0.0
2020-05-20;02771-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Болт М16-6gх55.8.8.Гл ГОСТ Р ИСО 4014-2013;3.96734694;0.0;3.96734694;0.0;0.0;0.0
2020-05-20;02771-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Гайка М16-6h.8.Гл ГОСТ ISO 4032-2014;1.23995881;0.0;1.23995881;0.0;0.0;0.0
2020-05-20;02771-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Гайка М36-6h.8.Гл ГОСТ ISO 4032-2014;54.94129763;54.94129763;0.0;0.0;0.0;0.0
2020-05-20;02771-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Болт М20-6gх60.8.8.Гл ГОСТ Р ИСО 4014-2013;7.1184346;0.0;7.1184346;0.0;0.0;0.0
2020-05-20;02771-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Табличка 63х80 12Х18Н10Т;0.08;0.08;0.0;0.0;0.0;0.0
2020-05-20;02771-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Изолятор ШП 10-4 УХЛ1;48.0;48.0;0.0;0.0;0.0;0.0
2020-05-20;02771-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Болт М36-6gх140.8.8.Гл ГОСТ Р ИСО 4014-2013;98.624;0.0;98.624;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Гайка М14-6h.8.Гл ГОСТ ISO 4032-2014;20.66323378;0.0;20.66323378;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М20-6gх60.8.8.Гл ГОСТ Р ИСО 4014-2013;33.3676622;0.0;33.3676622;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М16-6gх50.8.8.Гл ГОСТ Р ИСО 4014-2013;49.38367347;0.0;49.38367347;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М14-6gх55.8.8.Гл ГОСТ Р ИСО 4014-2013;7.12040816;0.0;7.12040816;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М14-6gх50.8.8.Гл ГОСТ Р ИСО 4014-2013;47.96938776;0.0;47.96938776;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М14-6gх45.8.8.Гл ГОСТ Р ИСО 4014-2013;11.83469388;0.0;11.83469388;0.0;0.0;0.0
2020-05-20;02771-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Шайба 20 Гл ГОСТ 6402-70;0.42018538;0.0;0.42018538;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Гайка М16-6h.8.Гл ГОСТ ISO 4032-2014;65.07312049;0.0;65.07312049;0.0;0.0;0.0
2020-05-20;02771-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Шайба 20 Гл ГОСТ 11371-78;0.5684861;0.0;0.5684861;0.0;0.0;0.0
2020-05-20;02771-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Шайба 16 Гл ГОСТ 11371-78;0.37487127;0.0;0.37487127;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М24-6gх80.8.8.Гл ГОСТ Р ИСО 4014-2013;181.38414006;181.38414006;0.0;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Гайка М24-6h.8.Гл ГОСТ ISO 4032-2014;55.42739444;55.42739444;0.0;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Табличка 63х80 12Х18Н10Т;0.12;0.12;0.0;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М16-6gх65.8.8.Гл ГОСТ Р ИСО 4014-2013;3.36734694;0.0;3.36734694;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М30-6gх90.8.8.Гл ГОСТ Р ИСО 4014-2013;73.45829042;0.0;0.0;0.0;73.45829042;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М16-6gх70.8.8.Гл ГОСТ Р ИСО 4014-2013;3.55714286;0.0;3.55714286;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Гайка М20-6h.5.Гл ГОСТ ISO 4032-2014;100.65293512;0.0;100.65293512;0.0;0.0;0.0
2020-05-20;02771-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Скоба СК-7-1А;48.0;0.0;48.0;0.0;0.0;0.0
2020-05-20;02771-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Колпачок К-6;48.0;48.0;0.0;0.0;0.0;0.0
2020-05-20;02771-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Зажим натяжной НБ-2-6;48.0;0.0;48.0;0.0;0.0;0.0
2020-05-20;02771-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Изолятор ЛК 70/10 -4СП;48.0;48.0;0.0;0.0;0.0;0.0
2020-05-20;02771-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Штырь Ш-20-2-55 ОСТ 34-13-931-86;48.0;48.0;0.0;0.0;0.0;0.0
2020-05-20;02771-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Скоба СКД -10-1.;48.0;48.0;0.0;0.0;0.0;0.0
2020-05-20;02771-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Вязка спиральная ВС-70/95.1;48.0;28.0;20.0;0.0;0.0;0.0
2020-05-20;02771-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Ушко У-1-7-16;48.0;0.0;48.0;0.0;0.0;0.0
2020-05-20;02771-1;ГОРСТРОЙ ООО;08/02-20 от 07.02.2020, Спецификация №2 от 22.04.2020;Шайба 16 Гл ГОСТ 6402-70;0.20185376;0.0;0.20185376;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М20-6gх70.8.8.Гл ГОСТ Р ИСО 4014-2013;37.18640577;0.0;37.18640577;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М16-6gх60.8.8.Гл ГОСТ Р ИСО 4014-2013;26.14897959;0.0;26.14897959;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М16-6gх55.8.8.Гл ГОСТ Р ИСО 4014-2013;124.97142857;0.0;124.97142857;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Шайба 16 Гл ГОСТ 6402-70;10.52317199;0.0;10.52317199;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Шайба 16 Гл ГОСТ 11371-78;19.55097837;0.0;19.55097837;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Шайба 14 Гл ГОСТ 6402-70;3.65808445;0.0;3.65808445;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Шайба 14 Гл ГОСТ 11371-78;7.02574665;0.0;7.02574665;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Гайка М20-6h.5.Гл ГОСТ ISO 4032-2014;164.51493306;0.0;164.51493306;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М16-6gх70.8.8.Гл ГОСТ Р ИСО 4014-2013;7.70714286;0.0;7.70714286;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Табличка 63х80 12Х18Н10Т;0.26;0.26;0.0;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Гайка М24-6h.8.Гл ГОСТ ISO 4032-2014;41.12873326;41.12873326;0.0;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М24-6gх80.8.8.Гл ГОСТ Р ИСО 4014-2013;134.59217302;134.59217302;0.0;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М20-6gх80.8.8.Гл ГОСТ Р ИСО 4014-2013;173.84654995;0.0;173.84654995;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М20-6gх200.5.8.Гл ГОСТ Р ИСО 4014-2013;646.50566426;2.6361853799973005;643.8694788800027;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Гайка М14-6h.8.Гл ГОСТ ISO 4032-2014;44.77033986;0.0;44.77033986;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М20-6gх60.8.8.Гл ГОСТ Р ИСО 4014-2013;72.29660144;0.0;72.29660144;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М16-6gх50.8.8.Гл ГОСТ Р ИСО 4014-2013;99.46326531;0.0;99.46326531;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Болт М14-6gх55.8.8.Гл ГОСТ Р ИСО 4014-2013;15.42755102;0.0;15.42755102;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Шайба 20 Гл ГОСТ 11371-78;17.49948507;0.0;17.49948507;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Шайба 20 Гл ГОСТ 6402-70;21.88053553;0.0;21.88053553;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Шайба 24 Гл ГОСТ 11371-78;14.58290422;0.0;14.58290422;0.0;0.0;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Шайба 24 Гл ГОСТ 6402-70;10.23274974;0.0;0.0;0.0;10.23274974;0.0
2020-05-20;02836-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Гайка М30-6h.8.Гл ГОСТ ISO 4032-2014;23.98146241;0.0;23.98146241;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Шайба 24 Гл ГОСТ 11371-78;10.8177137;0.0;7.407664220000605;0.0;3.4100494799993957;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Шайба 20 Гл ГОСТ 6402-70;44.00720906;0.0;44.00720906;0.0;0.0;0.0
2020-05-20;02835-1;ИНК ООО;1858/25-08/18 от 05.10.2018, Спецификация №3 от 30.04.2020;Шайба 20 Гл ГОСТ 11371-78;39.74974253;0.0;39.74974253;0.0;0.0;0.0
