Поряд_номер;Номер победы;Партия;Дата запуска;Код;Номенклатура;Количество в заказе;Перемещено;Дефицит;Заказ обеспечен;Пометка удаления;Заказчик;Спецификация;Дата начала факт;Приоритет;Дата поступления КМД;Изделие;Заказ-Партия;Закуп подтвержден;Возможный заказ;ТН;Списание из Цент склада;Списание из ТН;Списание из Поступлений;Остаток дефицита
5013;02251;1;2020-03-12;00000012146;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;658.353;0.0;658.353;0.0;0.0;СТЭ ООО;90/10-19, Спецификация №2 от 03.02.2020;0;5.0;0;Анкерно-угловая опора 1У110-3+10 Проект: 3.407.2-170;02251-1;1;0;0.0;0.0;0.0;0.0;658.353
5014;02251;1;2020-03-12;00000015136;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;462.563;0.0;462.563;0.0;0.0;СТЭ ООО;90/10-19, Спецификация №2 от 03.02.2020;0;5.0;0;Анкерно-угловая опора 1У110-3+10 Проект: 3.407.2-170;02251-1;1;0;0.0;462.563;0.0;0.0;0.0
5015;02251;1;2020-03-12;00000015165;Уголок 160х160х10 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1135.941;0.0;1135.941;0.0;0.0;СТЭ ООО;90/10-19, Спецификация №2 от 03.02.2020;0;5.0;0;Анкерно-угловая опора 1У110-3+10 Проект: 3.407.2-170;02251-1;1;0;0.0;505.70899999999983;0.0;0.0;630.2320000000002
5016;02251;1;2020-03-12;00-00000512;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1404.66;0.0;1404.66;0.0;0.0;СТЭ ООО;90/10-19, Спецификация №2 от 03.02.2020;0;5.0;0;Анкерно-угловая опора 1У110-3+10 Проект: 3.407.2-170;02251-1;1;0;0.0;0.0;0.0;1404.66;0.0
1406;922050;1;2020-03-13;00000004440;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.088;0.0;0.088;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  9 (1137) от 26.12.2019;0;6.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   Фундамент Ф";922050-1;1;0;0.0;0.088;0.0;0.0;0.0
1407;922050;1;2020-03-13;00000011267;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1133.484;0.0;1133.484;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  9 (1137) от 26.12.2019;0;6.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   Фундамент Ф";922050-1;1;0;0.0;0.0;0.0;0.0;1133.484
1408;922050;1;2020-03-13;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;919.192;0.0;919.192;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  9 (1137) от 26.12.2019;0;6.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   Фундамент Ф";922050-1;1;0;0.0;919.192;0.0;0.0;0.0
1409;922050;1;2020-03-13;00000011280;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;4010.66;0.0;4010.66;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  9 (1137) от 26.12.2019;0;6.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   Фундамент Ф";922050-1;1;0;0.0;0.0;0.0;4010.66;0.0
1410;922050;1;2020-03-13;00000014979;Лист 6 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;24.88;0.0;24.88;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  9 (1137) от 26.12.2019;0;6.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   Фундамент Ф";922050-1;1;0;0.0;24.88;0.0;0.0;0.0
1411;922050;1;2020-03-13;00000015205;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;2582.372;0.0;2582.372;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  9 (1137) от 26.12.2019;0;6.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   Фундамент Ф";922050-1;1;0;0.0;1662.01;0.0;0.0;920.3619999999999
1412;922050;1;2020-03-13;00000000796;Лист 12 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;4692.728;0.0;4692.728;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  9 (1137) от 26.12.2019;0;6.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   Фундамент Ф";922050-1;1;0;0.0;0.0;0.0;0.0;4692.728
1413;922050;1;2020-03-13;00000011275;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1809.14;0.0;1809.14;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  9 (1137) от 26.12.2019;0;6.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   Фундамент Ф";922050-1;1;0;0.0;1809.14;0.0;0.0;0.0
1414;922050;1;2020-03-13;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1319.608;0.0;1319.608;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  9 (1137) от 26.12.2019;0;6.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   Фундамент Ф";922050-1;1;0;0.0;1319.608;0.0;0.0;0.0
1415;922050;1;2020-03-13;00000011283;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;524.844;0.0;524.844;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  9 (1137) от 26.12.2019;0;6.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   Фундамент Ф";922050-1;1;0;0.0;1.663000000000011;0.0;523.181;0.0
1416;922050;1;2020-03-13;00000012037;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;5516.692;0.0;5516.692;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  9 (1137) от 26.12.2019;0;6.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   Фундамент Ф";922050-1;1;0;0.0;5516.692;0.0;0.0;0.0
1417;922050;1;2020-03-13;00000012038;Уголок 140х140х9 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1738.452;0.0;1738.452;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  9 (1137) от 26.12.2019;0;6.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   Фундамент Ф";922050-1;1;0;0.0;0.0;0.0;0.0;1738.452
1418;922050;1;2020-03-13;00000012146;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;2457.292;0.0;2457.292;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  9 (1137) от 26.12.2019;0;6.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   Фундамент Ф";922050-1;1;0;0.0;0.0;0.0;0.0;2457.292
1419;922050;1;2020-03-13;00000015136;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1964.468;0.0;1964.468;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  9 (1137) от 26.12.2019;0;6.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   Фундамент Ф";922050-1;1;0;0.0;1123.4710000000005;0.0;840.9969999999996;0.0
1420;922050;1;2020-03-13;00000015204;Швеллер 30 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;1515.092;0.0;1515.092;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  9 (1137) от 26.12.2019;0;6.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   Фундамент Ф";922050-1;1;0;0.0;0.0;0.0;0.0;1515.092
1421;922050;1;2020-03-13;00000015524;Швеллер 24 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;2286.932;0.0;2286.932;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  9 (1137) от 26.12.2019;0;6.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   Фундамент Ф";922050-1;1;0;0.0;2286.932;0.0;0.0;0.0
1422;922050;1;2020-03-13;00-00000512;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;2361.076;0.0;2361.076;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126, Спецификация №  9 (1137) от 26.12.2019;0;6.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   Фундамент Ф";922050-1;1;0;0.0;0.0;0.0;2361.076;0.0
5985;02438;1;2020-03-13;00000011267;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;783.867;0.0;783.867;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №17(1954) от 09.03.2020;0;7.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   ФС-2; Опросн";02438-1;1;0;0.0;0.0;0.0;0.0;783.867
5986;02438;1;2020-03-13;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;689.394;0.0;689.394;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №17(1954) от 09.03.2020;0;7.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   ФС-2; Опросн";02438-1;1;0;0.0;689.394;0.0;0.0;0.0
5987;02438;1;2020-03-13;00000011280;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;3007.995;0.0;3007.995;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №17(1954) от 09.03.2020;0;7.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   ФС-2; Опросн";02438-1;1;0;0.0;0.0;0.0;3007.995;0.0
5988;02438;1;2020-03-13;00000015205;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;1936.779;0.0;1936.779;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №17(1954) от 09.03.2020;0;7.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   ФС-2; Опросн";02438-1;1;0;0.0;0.0;0.0;0.0;1936.779
5989;02438;1;2020-03-13;00000000796;Лист 12 ГОСТ 19903-2015 09Г2С-12 ГОСТ 19281-2014;3519.546;0.0;3519.546;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №17(1954) от 09.03.2020;0;7.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   ФС-2; Опросн";02438-1;1;0;0.0;0.0;0.0;0.0;3519.546
5990;02438;1;2020-03-13;00000011275;Уголок 70х70х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;943.455;0.0;943.455;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №17(1954) от 09.03.2020;0;7.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   ФС-2; Опросн";02438-1;1;0;0.0;943.455;0.0;0.0;0.0
5991;02438;1;2020-03-13;00000011278;Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;989.706;0.0;989.706;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №17(1954) от 09.03.2020;0;7.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   ФС-2; Опросн";02438-1;1;0;0.0;989.706;0.0;0.0;0.0
5992;02438;1;2020-03-13;00000011283;Уголок 40х40х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;203.994;0.0;203.994;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №17(1954) от 09.03.2020;0;7.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   ФС-2; Опросн";02438-1;1;0;0.0;0.0;0.0;203.994;0.0
5993;02438;1;2020-03-13;00000012037;Уголок 125х125х8 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;4137.519;0.0;4137.519;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №17(1954) от 09.03.2020;0;7.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   ФС-2; Опросн";02438-1;1;0;0.0;4137.519;0.0;0.0;0.0
5994;02438;1;2020-03-13;00000012038;Уголок 140х140х9 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1303.839;0.0;1303.839;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №17(1954) от 09.03.2020;0;7.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   ФС-2; Опросн";02438-1;1;0;0.0;0.0;0.0;0.0;1303.839
5995;02438;1;2020-03-13;00000012146;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1842.969;0.0;1842.969;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №17(1954) от 09.03.2020;0;7.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   ФС-2; Опросн";02438-1;1;0;0.0;0.0;0.0;0.0;1842.969
5996;02438;1;2020-03-13;00000015136;Уголок 80х80х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1473.351;0.0;1473.351;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №17(1954) от 09.03.2020;0;7.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   ФС-2; Опросн";02438-1;1;0;0.0;0.0;0.0;1473.351;0.0
5997;02438;1;2020-03-13;00000015204;Швеллер 30 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;1136.319;0.0;1136.319;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №17(1954) от 09.03.2020;0;7.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   ФС-2; Опросн";02438-1;1;0;0.0;0.0;0.0;0.0;1136.319
5998;02438;1;2020-03-13;00000015524;Швеллер 24 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;1715.199;0.0;1715.199;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №17(1954) от 09.03.2020;0;7.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   ФС-2; Опросн";02438-1;1;0;0.0;881.0680000000002;0.0;834.1309999999999;0.0
5999;02438;1;2020-03-13;00-00000512;Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1770.807;0.0;1770.807;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №17(1954) от 09.03.2020;0;7.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   ФС-2; Опросн";02438-1;1;0;0.0;0.0;0.0;1770.807;0.0
6000;02438;1;2020-03-13;00-00002762;Табличка 63х80 12Х18Н10Т;0.06;0.0;0.06;0.0;0.0;ГАЗПРОМНЕФТЬ-ЗАПОЛЯРЬЕ ООО;ДП_64025_30915_33126 от 17.09.2018, Спецификация №17(1954) от 09.03.2020;0;7.0;0;"Анкерно-угловая опора 1У110-1+5 Проект: 3.407.2-170 без тросостойки; Фундамент   ФС-2; Опросн";02438-1;1;0;0.0;0.0;0.0;0.0;0.06
2718;921965;1;2020-02-06;00000004440;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.036;0.036;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921965-1;1;0;0.0;0.0;0.0;0.0;0.0
2719;921965;1;2020-02-06;00000011267;Лист 16 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;20.687;26.748;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921965-1;1;0;0.0;0.0;0.0;0.0;0.0
2720;921965;1;2020-02-06;00000011269;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;22.138;22.138;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921965-1;1;0;0.0;0.0;0.0;0.0;0.0
2721;921965;1;2020-02-06;00000011280;Лист 20 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;46.145;49.315;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921965-1;1;0;0.0;0.0;0.0;0.0;0.0
2722;921965;1;2020-02-06;00000011289;Лист 5 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;28.9;0.0;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921965-1;1;0;0.0;0.0;0.0;0.0;0.0
2723;921965;1;2020-02-06;00000015205;Лист 10 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;47.146;47.146;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921965-1;1;0;0.0;0.0;0.0;0.0;0.0
2724;921965;1;2020-02-06;00000015485;Лист 14 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;19.333;0.0;0.0;1.0;0.0;АРКТИК СПГ 2 ООО;03/02-20 от 03.02.2020, Спецификация №1 от 03.02.2020;2020-01-07 00:00:00;0.0;2020-02-06 00:00:00;Комплектная поставка:   Комплектная поставка: Опора анкерная АО35ГИ-1 для изолированного про;921965-1;1;0;0.0;0.0;0.0;0.0;0.0
