Дата запуска;0.0;1.0;2.0;3.0;4.0;5.0;6.0;7.0;8.0;9.0;10.0;11.0;12.0;13.0;14.0;15.0;16.0;17.0
Дата запуска;2020-03-12 00:00:00;2020-03-13 00:00:00;2020-03-14 00:00:00;2020-03-15 00:00:00;2020-03-16 00:00:00;2020-03-17 00:00:00;2020-03-18 00:00:00;2020-03-19 00:00:00;2020-03-20 00:00:00;2020-03-21 00:00:00;2020-03-22 00:00:00;2020-03-23 00:00:00;2020-03-24 00:00:00;2020-03-25 00:00:00;2020-03-26 00:00:00;2020-03-27 00:00:00;2020-03-28 00:00:00;2020-03-29 00:00:00
Номенклатура;;;;;;;;;;;;;;;;;;
Уголок 35х35х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.306;0.0;114.6
Уголок 35х35х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;512.473;0.0
Уголок 35х35х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47.48600000000059;0.0;198.426
Уголок 40х40х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1355.442000000005;0.0;3678.642;484.883;0.0;0.0;900.497;1131.245
Уголок 40х40х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1246.842;0.0;0.0;0.0;85.592;0.0;0.0
Уголок 40х40х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;370.326;0.0;1131.2649999999999
Уголок 40х40х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;44.059999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 45х45х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;4053.522;2964.013999999999;0.0;4001.839;1634.011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.282;0.0;947.73
Уголок 45х45х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;215.31;0.0;0.0;0.0;0.0;24.727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 45х45х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;995.244;0.0;0.0
Уголок 50х50х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;7.084;190.36;967.2890000000001;540.612;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;563.87;0.0;190.36
Уголок 50х50х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1530.704;47.181;956.69;0.0;1052.359;1245.8590000000002;0.0;90.246;2240.563;3464.13
Уголок 50х50х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1931.215;0.0;3100.122;0.0;0.0;0.0;864.812;482.232;0.0
Уголок 50х50х5 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;520.2919999999987;13.013;0.0;0.0;0.0;0.0;149.468;136.354;0.0;0.0;0.0
Уголок 50х50х5 ГОСТ 8509-86 С345-6 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;864.352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 63х63х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;14589.562;11200.159000000001;1190.432;1042.078;1855.4629999999997;11.376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4644.411999999999;0.0;0.0;8572.005;1198.875
Уголок 63х63х5 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2636.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.048;0.0;665.018
Уголок 70х70х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;861.85;0.0;948.035;3934.0750000000003;0.0;780.95;9314.643;2484.57
Уголок 70х70х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7049.081000000004;0.0;10066.662;0.0;0.0;0.0;1595.794;382.803;0.0
Уголок 70х70х6 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;160.481;31.392;0.0;0.0;0.0
Уголок 75х75х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;113.42400000000026;0.0;445.785;0.0;0.0;459.6050000000001;0.0;0.0;0.0;9.887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 75х75х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;284.224;0.0;0.0
Уголок 75х75х6 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.416;19.774;0.0;0.0;0.0
Уголок 80х80х6 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4934.951;0.0;0.0;6013.319;1873.61
Уголок 80х80х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6746.827;0.0;0.0;0.0;0.0;1051.67;0.0
Уголок 80х80х6 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;374.4;0.0;561.6
Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;2619.8889999999997;2833.9190000000026;2139.853;82.902;4907.09;937.246;9955.798999999999;0.0;4517.552;1520.4;2823.47;0.0;3105.817;5924.751;0.0;32.826;18260.58;277.41
Уголок 90х90х7 ГОСТ 8509-86 09Г2С-12 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;11393.192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 90х90х7 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;1195.164;0.0;0.0;0.0;0.0;0.0;15043.822;0.0;15235.074;0.0;0.0;0.0;0.0;0.0;0.0
Уголок 90х90х7 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3385.572;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;867.164
Швеллер 10 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;208.51899999999978;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;819.74
Швеллер 10 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;625.65;0.0;0.0
Швеллер 12 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;169.09999999999988;0.0;72.112;0.0;72.112;0.0;45.07;0.0;49.577;0.0;0.0;0.0;0.0;731.465
Швеллер 16 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;117.6020000000002
Швеллер 16 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19821-2014;671.086;0.0;0.0;0.0;0.0;4415.611000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 18 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2607.6400000000003;0.0
Швеллер 20 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;187.48800000000006;0.0;0.0;378.072;3263.192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 20 У ГОСТ 8240-97 С345-3 ГОСТ 27772-2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.272;0.0;75.408
Швеллер 22 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;0.0;0.0;0.0;0.0;431.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 30 У ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;2651.411;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер 8 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;11.791;0.0;0.0;0.0;32.339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.775
Швеллер гнутый 100х50х50х4 ГОСТ 8278-83 09Г2С-15 ГОСТ 19281-2014;845.731;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Швеллер гнутый 120х60х60х4 ГОСТ 8278-83 09Г2С-15 ГОСТ 19281-2014;580.817;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Шпилька по чертежу 16х1000.ст3.ГЦ Ст-2019-06;750.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Шпилька по чертежу М42х272.09Г2С-6.бп 3.407.9-146.3-01КМД;47.328;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
