Дата потребности;Порядковый номер;Заказ-Партия;Номенклатура потребности;Потребность из файла;Потребность нач;Потребность кон;Списание потребности;Склад;Дата списания остат;Номенклатура Списания;Остатки нач;Остатки кон;Списание остатков;Дата учета
2020-03-24;2409;922008-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.242;0.0;0.242;Центральный склад;2020-03-11;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;61.05299999999998;60.810999999999986;0.242;2020-03-24
2020-03-24;2410;922008-1;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;447.172;0.0;447.172;Поступления;2020-02-20;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;1756.0380000000023;1308.8660000000023;447.172;2020-03-24
2020-03-24;2414;922008-1;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;54.56;0.0;54.56;Центральный склад;2020-03-11;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;1695.770000000001;1641.210000000001;54.56;2020-03-24
2020-03-25;3794;02108-1;Уголок 75х75х5 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;11.065;0.0;11.065;Центральный склад;2020-03-11;Уголок 75х75х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;762.709;751.6439999999999;11.065;2020-03-25
2020-03-25;3332;0278-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.066;0.0;0.066;Центральный склад;2020-03-11;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;60.810999999999986;60.74499999999998;0.066;2020-03-25
2020-03-25;3339;0278-1;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;2.082;0.0;2.082;Поступления;2020-02-20;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;1308.8660000000023;1306.7840000000022;2.082;2020-03-25
2020-03-25;3350;0278-1;Швеллер 18 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;0.0;53.532;0.0;53.532;Центральный склад;2020-03-11;Швеллер 18 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;921.0879999999995;867.5559999999995;53.532;2020-03-25
2020-03-25;3351;0279-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.044;0.0;0.044;Центральный склад;2020-03-11;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;60.74499999999998;60.700999999999986;0.044;2020-03-25
2020-03-25;3358;0279-1;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;1.388;0.0;1.388;Поступления;2020-02-20;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;1306.7840000000022;1305.3960000000022;1.388;2020-03-25
2020-03-25;3368;0279-1;Швеллер 18 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;0.0;35.688;0.0;35.688;Центральный склад;2020-03-11;Швеллер 18 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;867.5559999999995;831.8679999999995;35.688;2020-03-25
2020-03-25;3369;0280-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.044;0.0;0.044;Центральный склад;2020-03-11;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;60.700999999999986;60.65699999999999;0.044;2020-03-25
2020-03-25;3376;0280-1;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;1.388;0.0;1.388;Поступления;2020-02-20;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;1305.3960000000022;1304.0080000000023;1.388;2020-03-25
2020-03-25;3386;0280-1;Швеллер 18 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;0.0;35.688;0.0;35.688;Центральный склад;2020-03-11;Швеллер 18 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;831.8679999999995;796.1799999999995;35.688;2020-03-25
2020-03-26;3279;0275-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.044;0.0;0.044;Центральный склад;2020-03-11;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;60.65699999999999;60.61299999999999;0.044;2020-03-26
2020-03-26;3286;0275-1;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;1.388;0.0;1.388;Поступления;2020-02-20;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;1304.0080000000023;1302.6200000000024;1.388;2020-03-26
2020-03-26;3297;0275-1;Швеллер 18 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;0.0;35.688;0.0;35.688;Центральный склад;2020-03-11;Швеллер 18 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;796.1799999999995;760.4919999999995;35.688;2020-03-26
2020-03-26;3298;0276-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.088;0.0;0.088;Центральный склад;2020-03-11;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;60.61299999999999;60.52499999999999;0.088;2020-03-26
2020-03-26;3305;0276-1;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;2.776;0.0;2.776;Поступления;2020-02-20;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;1302.6200000000024;1299.8440000000023;2.776;2020-03-26
2020-03-26;3316;0276-1;Швеллер 18 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;0.0;71.376;0.0;71.376;Центральный склад;2020-03-11;Швеллер 18 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;760.4919999999995;689.1159999999995;71.376;2020-03-26
2020-03-27;3750;02101-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.022;0.0;0.022;Центральный склад;2020-03-11;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;60.52499999999999;60.50299999999999;0.022;2020-03-27
2020-03-27;3751;02101-1;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;16.156;0.0;16.156;Поступления;2020-02-20;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;1299.8440000000023;1283.6880000000024;16.156;2020-03-27
2020-03-27;3752;02101-1;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;8.556;0.0;8.556;Центральный склад;2020-03-11;Лист 12 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;2352.563999999999;2344.007999999999;8.556;2020-03-27
2020-03-27;3755;02101-1;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;6.013;0.0;6.013;Центральный склад;2020-03-11;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;1641.210000000001;1635.197000000001;6.013;2020-03-27
2020-03-27;3757;02101-1;Швеллер 18 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;0.0;17.844;0.0;17.844;Центральный склад;2020-03-11;Швеллер 18 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;689.1159999999995;671.2719999999995;17.844;2020-03-27
2020-03-27;5875;02399-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.044;0.0;0.044;Центральный склад;2020-03-11;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;60.50299999999999;60.458999999999996;0.044;2020-03-27
2020-03-27;5880;02399-1;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;0.0;361.938;0.0;361.938;Поступления;2020-02-20;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;1283.6880000000024;921.7500000000024;361.938;2020-03-27
2020-03-27;5881;02399-1;Лист 12 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;0.0;18.276;0.0;18.276;Центральный склад;2020-03-11;Лист 12 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;2344.007999999999;2325.731999999999;18.276;2020-03-27
2020-03-27;5883;02399-1;Лист 30 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;0.0;386.536;0.0;386.536;Центральный склад;2020-03-11;Лист 30 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;9670.876999999999;9284.340999999999;386.536;2020-03-27
2020-03-27;5885;02399-1;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;0.0;14.546;0.0;14.546;Центральный склад;2020-03-11;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;1635.197000000001;1620.651000000001;14.546;2020-03-27
2020-03-27;5886;02399-1;Круг 20 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;0.0;371.808;0.0;371.808;Центральный склад;2020-03-11;Круг 20 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;753.9299999999998;382.12199999999984;371.808;2020-03-27
2020-03-27;5887;02399-1;Круг 12 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;0.0;25.2;0.0;25.2;Центральный склад;2020-03-11;Круг 12 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;223.96300000000005;198.76300000000006;25.2;2020-03-27
2020-03-27;5888;02399-1;Круг 40 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;0.0;46.036;0.0;46.036;Центральный склад;2020-03-11;Круг 40 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;121.982;75.946;46.036;2020-03-27
2020-03-27;5889;02399-1;Лист ПВ 506 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;0.0;94.788;0.0;94.788;Центральный склад;2020-03-11;Лист ПВ 506 ТУ 36.26.11-5-89 ст3сп ГОСТ 380-2005;243.324;148.536;94.788;2020-03-27
2020-03-27;5889;02399-1;Лист ПВ 506 ТУ 36.26.11-5-89 ст3 ГОСТ 380-2005;0.0;0.0;0.0;0.0;Центральный склад;2020-03-11;Лист ромб 4 ГОСТ 8568-77 ст3сп ГОСТ 380-2005;1273.3229999999999;1273.3229999999999;0.0;2020-03-27
2020-03-27;5890;02399-1;Лист ромб 4 ГОСТ 8568-77 ст3 ГОСТ 380-2005;0.0;143.974;0.0;143.974;Центральный склад;2020-03-11;Лист ромб 4 ГОСТ 8568-77 ст3сп ГОСТ 380-2005;1273.3229999999999;1129.349;143.974;2020-03-27
2020-03-27;5892;02399-1;Уголок 75х75х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;131.41000000000003;564.37;131.41000000000003;432.96;Центральный склад;2020-03-11;Уголок 75х75х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;432.96;0.0;432.96;2020-03-27
2020-03-27;5892;02399-1;Уголок 75х75х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;131.41000000000003;0.0;131.41000000000003;Поступления;2020-02-15;Уголок 75х75х8 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;18000.0;17868.59;131.41000000000003;2020-03-27
2020-03-27;5900;02399-1;Уголок 35х35х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;11.258;0.0;11.258;Центральный склад;2020-03-11;Уголок 35х35х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;96.0559999999994;84.7979999999994;11.258;2020-03-27
2020-03-27;5901;02399-1;Уголок 125х125х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;1033.712;0.0;1033.712;Центральный склад;2020-03-11;Уголок 125х125х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;4585.554;3551.842;1033.712;2020-03-27
2020-03-27;5902;02399-1;Уголок 125х125х9 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;883.346;0.0;883.346;Поступления;2020-02-15;Уголок 125х125х9 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;2000.0;1116.654;883.346;2020-03-27
2020-03-27;5905;02399-1;Круг 14 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19821-2014;0.0;0.55;0.0;0.55;Центральный склад;2020-03-11;Круг 14 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19821-2014;25.788999999999998;25.238999999999997;0.55;2020-03-27
2020-03-27;6158;02437-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.022;0.0;0.022;Центральный склад;2020-03-11;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;60.458999999999996;60.437;0.022;2020-03-27
2020-03-27;6164;02437-1;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;0.694;0.0;0.694;Поступления;2020-02-20;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;921.7500000000024;921.0560000000024;0.694;2020-03-27
2020-03-27;6172;02437-1;Швеллер 20 П ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;0.0;58.88;0.0;58.88;Центральный склад;2020-03-11;Швеллер 20 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;20998.660999999996;20939.780999999995;58.88;2020-03-27
2020-03-27;6283;02454-1;Уголок 90х90х6 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;450.804;0.0;450.804;Поступления;2020-02-14;Уголок 90х90х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;4497.08;4046.276;450.804;2020-03-27
2020-03-27;6285;02454-1;Уголок 35х35х4 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;47.48600000000059;132.284;47.48600000000059;84.7979999999994;Центральный склад;2020-03-11;Уголок 35х35х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;84.7979999999994;0.0;84.7979999999994;2020-03-27
2020-03-27;982;921625-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.022;0.0;0.022;Центральный склад;2020-03-11;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;60.437;60.415;0.022;2020-03-27
2020-03-27;983;921625-1;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;15.505;0.0;15.505;Поступления;2020-02-20;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;921.0560000000024;905.5510000000024;15.505;2020-03-27
2020-03-27;989;921625-1;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;344.387;0.0;344.387;Центральный склад;2020-03-11;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;1620.651000000001;1276.264000000001;344.387;2020-03-27
2020-03-27;990;921625-1;Круг 20 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;371.502;0.0;371.502;Центральный склад;2020-03-11;Круг 20 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;382.12199999999984;10.619999999999834;371.502;2020-03-27
2020-03-27;991;921625-1;Круг 60 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;18.988;0.0;18.988;Центральный склад;2020-03-11;Круг 60 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;133.0;114.012;18.988;2020-03-27
2020-03-27;992;921625-1;Лист ромб 4 ГОСТ 8568-77 ст3 ГОСТ 380-2005;0.0;405.202;0.0;405.202;Центральный склад;2020-03-11;Лист ромб 4 ГОСТ 8568-77 ст3сп ГОСТ 380-2005;1129.349;724.1469999999999;405.202;2020-03-27
2020-03-27;1002;921625-1;Уголок 140х140х12 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;121.572;0.0;121.572;Поступления;2020-02-21;Уголок 140х140х12 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1307.3519999999999;1185.7799999999997;121.572;2020-03-27
2020-03-27;1005;921626-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.022;0.0;0.022;Центральный склад;2020-03-11;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;60.415;60.393;0.022;2020-03-27
2020-03-27;1006;921626-1;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;15.505;0.0;15.505;Поступления;2020-02-20;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;905.5510000000024;890.0460000000024;15.505;2020-03-27
2020-03-27;1008;921626-1;Лист 12 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;0.0;20.648;0.0;20.648;Центральный склад;2020-03-11;Лист 12 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;2325.731999999999;2305.083999999999;20.648;2020-03-27
2020-03-27;1012;921626-1;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;344.387;0.0;344.387;Центральный склад;2020-03-11;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;1276.264000000001;931.8770000000011;344.387;2020-03-27
2020-03-27;1013;921626-1;Круг 20 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;360.8820000000002;371.502;360.8820000000002;10.619999999999834;Центральный склад;2020-03-11;Круг 20 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;10.619999999999834;0.0;10.619999999999834;2020-03-27
2020-03-27;1014;921626-1;Круг 60 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;18.988;0.0;18.988;Центральный склад;2020-03-11;Круг 60 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;114.012;95.024;18.988;2020-03-27
2020-03-27;1015;921626-1;Лист ромб 4 ГОСТ 8568-77 ст3 ГОСТ 380-2005;0.0;405.202;0.0;405.202;Центральный склад;2020-03-11;Лист ромб 4 ГОСТ 8568-77 ст3сп ГОСТ 380-2005;724.1469999999999;318.94499999999994;405.202;2020-03-27
2020-03-27;1025;921626-1;Уголок 140х140х12 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;121.572;0.0;121.572;Поступления;2020-02-21;Уголок 140х140х12 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;1185.7799999999997;1064.2079999999996;121.572;2020-03-27
2020-03-28;3778;02104-1;Лист 8 ГОСТ 19903-74 09Г2С-12 ГОСТ 19281-2014;188.03099999999756;1078.077;188.03099999999756;890.0460000000024;Поступления;2020-02-20;Лист 8 ГОСТ 19903-74 09Г2С-15 ГОСТ 19281-2014;890.0460000000024;0.0;890.0460000000024;2020-03-28
2020-03-28;3782;02104-1;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;56.602;0.0;56.602;Центральный склад;2020-03-11;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;931.8770000000011;875.2750000000011;56.602;2020-03-28
2020-03-28;3785;02104-1;Швеллер 18 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;2607.6400000000003;3278.912;2607.6400000000003;671.2719999999995;Центральный склад;2020-03-11;Швеллер 18 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;671.2719999999995;0.0;671.2719999999995;2020-03-28
2020-03-28;5858;02396-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.022;0.0;0.022;Центральный склад;2020-03-11;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;60.393;60.371;0.022;2020-03-28
2020-03-28;5868;02396-1;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;0.0;695.533;0.0;695.533;Поступления;2020-02-16;Уголок 63х63х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;7792.785999999998;7097.252999999998;695.533;2020-03-28
2020-03-29;2903;0220-2;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.11;0.0;0.11;Центральный склад;2020-03-11;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;60.371;60.261;0.11;2020-03-29
2020-03-29;2908;0220-2;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;369.59;0.0;369.59;Центральный склад;2020-03-11;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;875.2750000000011;505.68500000000114;369.59;2020-03-29
2020-03-29;2909;0220-2;Круг 10 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;0.765;0.0;0.765;Центральный склад;2020-03-11;Круг 10 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;119.01100000000002;118.24600000000002;0.765;2020-03-29
2020-03-29;2911;0220-2;Круг 12 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;196.57199999999992;395.335;196.57199999999992;198.76300000000006;Центральный склад;2020-03-11;Круг 12 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;198.76300000000006;0.0;198.76300000000006;2020-03-29
2020-03-29;2912;0220-2;Круг 24 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;23.60999999999997;112.645;23.60999999999997;89.03500000000003;Центральный склад;2020-03-11;Круг 24 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;89.03500000000003;0.0;89.03500000000003;2020-03-29
2020-03-29;2914;0220-2;Лист ромб 4 ГОСТ 8568-77 ст3 ГОСТ 380-2005;27.575000000000045;346.52;27.575000000000045;318.94499999999994;Центральный склад;2020-03-11;Лист ромб 4 ГОСТ 8568-77 ст3сп ГОСТ 380-2005;318.94499999999994;0.0;318.94499999999994;2020-03-29
2020-03-29;2925;0220-2;Уголок 25х25х4 ГОСТ 8509-86 09Г2С-12 ГОСТ 19281-2014;0.0;272.195;0.0;272.195;Центральный склад;2020-03-11;Уголок 25х25х4 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;1893.617;1621.422;272.195;2020-03-29
2020-03-29;2928;0220-2;Швеллер 16 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;617.6020000000002;1170.71;617.6020000000002;553.1079999999998;Центральный склад;2020-03-11;Швеллер 16 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;553.1079999999998;0.0;553.1079999999998;2020-03-29
2020-03-29;2928;0220-2;Швеллер 16 П ГОСТ 8240-89 09Г2С-12 ГОСТ 19281-2014;117.6020000000002;617.6020000000002;117.6020000000002;500.0;Поступления;2020-02-25;Швеллер 16 П ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;500.0;0.0;500.0;2020-03-29
2020-03-29;2930;0220-2;Шайба 20 Гл ГОСТ 11371-78;0.0;5.0;0.0;5.0;Центральный склад;2020-03-11;Шайба 20 Гл ГОСТ 11371-78;354.871;349.871;5.0;2020-03-29
2020-03-29;2932;0220-2;Круг 14 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19821-2014;0.0;6.39;0.0;6.39;Центральный склад;2020-03-11;Круг 14 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19821-2014;25.238999999999997;18.848999999999997;6.39;2020-03-29
2020-03-29;6207;02448-1;Уголок 125х125х10 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;1071.352;0.0;1071.352;Центральный склад;2020-03-11;Уголок 125х125х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;3551.842;2480.49;1071.352;2020-03-29
2020-03-29;6208;02448-1;Швеллер 18 У ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;0.0;42.552;0.0;42.552;Центральный склад;2020-03-11;Швеллер 18 У ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;7628.4;7585.848;42.552;2020-03-29
2020-03-29;6219;02449-1;Швеллер 18 У ГОСТ 8240-89 С345-3 ГОСТ 27772-2015;0.0;42.552;0.0;42.552;Центральный склад;2020-03-11;Швеллер 18 У ГОСТ 8240-89 09Г2С-15 ГОСТ 19281-2014;7585.848;7543.296;42.552;2020-03-29
2020-03-29;6230;02450-1;Уголок 90х90х6 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;676.206;0.0;676.206;Поступления;2020-02-14;Уголок 90х90х6 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;4046.276;3370.0699999999997;676.206;2020-03-29
2020-03-30;6245;02451-1;Уголок 75х75х5 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;64.43;0.0;64.43;Центральный склад;2020-03-11;Уголок 75х75х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;751.6439999999999;687.2139999999999;64.43;2020-03-30
2020-03-30;6260;02452-1;Уголок 125х125х10 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;1071.352;0.0;1071.352;Центральный склад;2020-03-11;Уголок 125х125х10 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;2480.49;1409.1379999999997;1071.352;2020-03-30
2020-03-30;6298;02455-1;Уголок 75х75х5 ГОСТ 8509-86 С345-3 ГОСТ 27772-2015;0.0;64.43;0.0;64.43;Центральный склад;2020-03-11;Уголок 75х75х5 ГОСТ 8509-86 09Г2С-15 ГОСТ 19281-2014;687.2139999999999;622.7839999999999;64.43;2020-03-30
2020-03-30;3405;0282-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.066;0.0;0.066;Центральный склад;2020-03-11;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;60.261;60.195;0.066;2020-03-30
2020-03-30;3420;0285-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;1.584;0.0;1.584;Центральный склад;2020-03-11;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;60.195;58.611;1.584;2020-03-30
2020-03-31;2537;921913-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.44;0.0;0.44;Центральный склад;2020-03-11;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;58.611;58.171;0.44;2020-03-31
2020-03-31;2542;921913-1;Круг 16 ГОСТ 2590-2006 09Г2С-12 ГОСТ 19281-2014;0.0;99.2;0.0;99.2;Центральный склад;2020-03-11;Круг 16 ГОСТ 2590-2006 09Г2С-15 ГОСТ 19281-2014;505.68500000000114;406.48500000000115;99.2;2020-03-31
2020-04-01;3436;0285-2;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;1.584;0.0;1.584;Центральный склад;2020-03-11;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;58.171;56.586999999999996;1.584;2020-04-01
2020-04-02;5679;02373-1;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;0.0;0.022;0.0;0.022;Центральный склад;2020-03-11;Лист 0,5 ГОСТ 19903-2015 12Х18Н10Т ГОСТ 5582-75;56.586999999999996;56.565;0.022;2020-04-02
